gyro_xyz,1.454986572265625,-5.538818359375,0.9188995361328125
gyro_xyz,1.454986572265625,-5.538818359375,0.9188995361328125
acc_xyz,0.102142333984375,0.077142333984375,0.9953369140625
acc_xyz,0.102142333984375,0.077142333984375,0.9953369140625
acc_xyz,0.102142333984375,0.077142333984375,0.9953369140625
gyro_xyz,1.454986572265625,-5.538818359375,0.9188995361328125
gyro_xyz,1.454986572265625,-5.538818359375,0.9188995361328125
gyro_xyz,1.454986572265625,-5.538818359375,0.9188995361328125
acc_xyz,0.102142333984375,0.077142333984375,0.9953369140625
acc_xyz,0.102142333984375,0.077142333984375,0.9953369140625
acc_xyz,0.102142333984375,0.077142333984375,0.9953369140625
gyro_xyz,1.454986572265625,-5.538818359375,0.9188995361328125
gyro_xyz,1.33685302734375,-4.9279632568359375,2.0718231201171875
acc_xyz,0.102008056640625,0.076287841796875,0.997705078125
acc_xyz,0.102008056640625,0.076287841796875,0.997705078125
gyro_xyz,1.33685302734375,-4.9279632568359375,2.0718231201171875
gyro_xyz,1.33685302734375,-4.9279632568359375,2.0718231201171875
acc_xyz,0.102008056640625,0.076287841796875,0.997705078125
relative_wave,0.3887594715874237,0.2180255773444734,0.10411414158953114,0.2208547230732692,0.15786088459685083
relative_wave,0.3887594715874237,0.2180255773444734,0.10411414158953114,0.2208547230732692,0.15786088459685083
relative_wave,0.3887594715874237,0.2180255773444734,0.10411414158953114,0.2208547230732692,0.15786088459685083
relative_wave,0.3887594715874237,0.2180255773444734,0.10411414158953114,0.2208547230732692,0.15786088459685083
relative_wave,0.3887594715874237,0.2180255773444734,0.10411414158953114,0.2208547230732692,0.15786088459685083
gyro_xyz,1.58209228515625,-4.09130859375,4.0232696533203125
gyro_xyz,1.58209228515625,-4.09130859375,4.0232696533203125
gyro_xyz,1.58209228515625,-4.09130859375,4.0232696533203125
acc_xyz,0.094189453125,0.073577880859375,0.996142578125
acc_xyz,0.094189453125,0.073577880859375,0.996142578125
acc_xyz,0.094189453125,0.073577880859375,0.996142578125
relative_wave,0.3313915389107612,0.19570161509687203,0.10426442502497471,0.21376507270587278,0.15698064929987207
relative_wave,0.3313915389107612,0.19570161509687203,0.10426442502497471,0.21376507270587278,0.15698064929987207
gyro_xyz,1.58209228515625,-4.09130859375,4.0232696533203125
gyro_xyz,1.58209228515625,-4.09130859375,4.0232696533203125
relative_wave,0.3313915389107612,0.19570161509687203,0.10426442502497471,0.21376507270587278,0.15698064929987207
relative_wave,0.3313915389107612,0.19570161509687203,0.10426442502497471,0.21376507270587278,0.15698064929987207
